123780,ivil Vaiciukeviit,F,20.0,164.0,54.0,Lithuania,LTU,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,No Medal
123750,Hojjatollah Vaezi,M,31.0,180.0,68.0,Iran,IRI,2008 Summer,2008,Summer,Beijing,Archery,Archery Men's Individual,No Medal
123747,Benjamin Vadnai,M,20.0,183.0,82.0,Hungary,HUN,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Men's One Person Dinghy,No Medal
123746,Jakub Vadlejch,M,21.0,191.0,93.0,Czech Republic,CZE,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Javelin Throw,No Medal
123745,Lara Vadlau,F,18.0,165.0,56.0,Austria,AUT,2012 Summer,2012,Summer,London,Sailing,Sailing Women's Two Person Dinghy,No Medal
123744,Attila Vadkerti,M,30.0,182.0,90.0,Hungary,HUN,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,No Medal
123730,Kristina Vaculik,F,20.0,149.0,39.0,Canada,CAN,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,No Medal
123725,Alena Vachovcov,F,30.0,170.0,65.0,Czech Republic,CZE,2004 Summer,2004,Summer,Athina,Table Tennis,Table Tennis Women's Doubles,No Medal
123714,Iveta Vacenovsk,F,26.0,168.0,58.0,Czech Republic,CZE,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Women's Singles,No Medal
123699,Cylia Vabre,F,24.0,163.0,60.0,France,FRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 200 metres Individual Medley,No Medal
123698,Viktor Aleksandrovich Vabishchevich,M,19.0,188.0,78.0,Belarus,BLR,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 100 metres Breaststroke,No Medal
123679,Benjamin Chukwukelo Ben Uzoh,M,28.0,191.0,92.0,Nigeria,NGR,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,No Medal
123676,Ellina Olegovna Uzhakhova,F,22.0,179.0,72.0,Kazakhstan,KAZ,2004 Summer,2004,Summer,Athina,Canoeing,Canoeing Women's Kayak Doubles, 500 metres
123669,Antoinette Uys,F,28.0,176.0,78.0,South Africa,RSA,2004 Summer,2004,Summer,Athina,Badminton,Badminton Mixed Doubles,No Medal
123665,Fred Yannick Uwase,M,18.0,186.0,73.0,Rwanda,RWA,2012 Summer,2012,Summer,London,Judo,Judo Men's Lightweight,No Medal
123664,Elsie Uwamahoro,F,19.0,165.0,56.0,Burundi,BDI,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 50 metres Freestyle,No Medal
123663,Cynthia Uwak,F,22.0,160.0,59.0,Nigeria,NGR,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,No Medal
123661,Bruno Uvini Bortolana,M,21.0,190.0,85.0,Brazil,BRA,2012 Summer,2012,Summer,London,Football,Football Men's Football,Silver
123658,Pavel Uvarov,M,33.0,185.0,84.0,Kyrgyzstan,KGZ,2004 Summer,2004,Summer,Athina,Modern Pentathlon,Modern Pentathlon Men's Individual,No Medal
123643,Andrew Utting,M,26.0,187.0,98.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Silver
123639,Rumi Utsugi,F,19.0,168.0,59.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,No Medal
123636,Sanni Marja Anniina Utriainen,F,21.0,169.0,72.0,Finland,FIN,2012 Summer,2012,Summer,London,Athletics,Athletics Women's Javelin Throw,No Medal
123635,Jussi Pekka Utriainen,M,25.0,175.0,57.0,Finland,FIN,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Marathon,No Medal
123633,Donny Budiarto Utomo,M,25.0,172.0,55.0,Indonesia,INA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Butterfly,No Medal
123630,Teresa Utkovic,F,28.0,170.0,62.0,Sweden,SWE,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,No Medal
123627,Sannuvanda Kushalappa S. K. Uthappa,M,18.0,183.0,84.0,India,IND,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,No Medal
123626,Almas Dauletyarovich Uteshov,M,24.0,175.0,94.0,Kazakhstan,KAZ,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Men's Middle-Heavyweight,No Medal
123623,Salamat Utarbayev,M,26.0,168.0,60.0,Kazakhstan,KAZ,2008 Summer,2008,Summer,Beijing,Judo,Judo Men's Extra-Lightweight,No Medal
123622,Joshua Utanga,M,24.0,165.0,89.0,Cook Islands,COK,2012 Summer,2012,Summer,London,Canoeing,Canoeing Men's Kayak Singles, 200 metres
123617,Anna Vladimirovna Ustyukhina,F,27.0,177.0,70.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,Bronze
123610,Sedat stner,M,21.0,175.0,75.0,Turkey,TUR,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Middleweight,No Medal
123608,Nida Eliz stnda,F,19.0,179.0,69.0,Turkey,TUR,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Butterfly,No Medal
123604,Komronshokh Ustopiriyon,M,23.0,182.0,90.0,Tajikistan,TJK,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Men's Middleweight,No Medal
123600,Darya Konstantinovna Ustinova,F,17.0,183.0,70.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,No Medal
123595,scar Alfredo Ustari,M,22.0,183.0,84.0,Argentina,ARG,2008 Summer,2008,Summer,Beijing,Football,Football Men's Football,Gold
123594,Abdullah Ustaoglu,M,34.0,163.0,63.0,Germany,GER,2004 Summer,2004,Summer,Athina,Shooting,Shooting Men's Air Pistol, 10 metres
123588,Svetlana Viktorovna Usovich,F,23.0,164.0,55.0,Belarus,BLR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 400 metres,No Medal
123587,Ilona Viktorovna Usovich,F,21.0,170.0,60.0,Belarus,BLR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,No Medal
123584,Roman Leonidovich Usov,M,26.0,176.0,60.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 3,000 metres Steeplechase
123583,Ivan Alekseyevich Usov,M,26.0,186.0,78.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No Medal
123582,Aleksandr Vladimirovich Usov,M,26.0,176.0,63.0,Belarus,BLR,2004 Summer,2004,Summer,Athina,Cycling,Cycling Men's Road Race, Individual
123581,Mara Catalina Usme Pineda,F,22.0,163.0,65.0,Colombia,COL,2012 Summer,2012,Summer,London,Football,Football Women's Football,No Medal
123578,Mariam Usman,F,17.0,166.0,112.0,Nigeria,NGR,2008 Summer,2008,Summer,Beijing,Weightlifting,Weightlifting Women's Super-Heavyweight,No Medal
123577,Polen Uslupehlivan,F,21.0,193.0,65.0,Turkey,TUR,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,No Medal
123575,Binnaz Uslu,F,19.0,160.0,55.0,Turkey,TUR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 800 metres,No Medal
123574,Yana Viktorovna Uskova,F,22.0,167.0,57.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,Silver
123572,Oleksandr Oleksandrovych Usik,M,21.0,191.0,91.0,Ukraine,UKR,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Heavyweight,No Medal
123568,Valery Mikhaylovich Ushkov,M,32.0,178.0,80.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Sailing,Sailing Mixed Multihull,No Medal
123562,Keisuke Ushiro,M,26.0,196.0,95.0,Japan,JPN,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Decathlon,No Medal
123559,Scott Usher,M,21.0,187.0,81.0,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Breaststroke,No Medal
123556,Vladimir Petrovich Ushakov,M,30.0,195.0,94.0,Kazakhstan,KAZ,2012 Summer,2012,Summer,London,Water Polo,Water Polo Men's Water Polo,No Medal
123552,Dmitry Arkadyevich Ushakov,M,19.0,177.0,64.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Trampolining,Trampolining Men's Individual,No Medal
123550,Galymzhan Shakhizindakhanovich Userbayev,M,27.0,173.0,74.0,Kazakhstan,KAZ,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,Wrestling Men's Middleweight, Freestyle
123548,Aleksandra Uciska,F,19.0,166.0,57.0,Poland,POL,2004 Summer,2004,Summer,Athina,Taekwondo,Taekwondo Women's Featherweight,No Medal
123544,Yelena Usarova,F,22.0,170.0,65.0,Uzbekistan,UZB,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Single Sculls,No Medal
123540,Takashi Usami,M,20.0,178.0,68.0,Japan,JPN,2012 Summer,2012,Summer,London,Football,Football Men's Football,No Medal
123539,Daisuke Usami,M,29.0,183.0,83.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Men's Volleyball,No Medal
123537,Abdelrahman Usama Tawfiq Ahmed,M,23.0,176.0,80.0,Egypt,EGY,2012 Summer,2012,Summer,London,Taekwondo,Taekwondo Men's Welterweight,No Medal
123535,Viktoriya Volodymyrivna Us,F,23.0,167.0,63.0,Ukraine,UKR,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,Canoeing Women's Kayak Singles, Slalom
123532,Nataliya Nikolayevna Uryadova,F,31.0,184.0,70.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No Medal
123530,Annika Urvikko,F,21.0,157.0,57.0,Finland,FIN,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,No Medal
123523,Storm Uru,M,23.0,190.0,70.0,New Zealand,NZL,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Lightweight Double Sculls,No Medal
123522,Jade Uru,M,24.0,189.0,88.0,New Zealand,NZL,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Fours,No Medal
123520,Mris Urtns,M,27.0,187.0,123.0,Latvia,LAT,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's Shot Put,No Medal
123516,Yosiry Urrutia Chaverra,F,30.0,176.0,65.0,Colombia,COL,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Triple Jump,No Medal
123514,Osmani Urrutia Ramrez,M,28.0,178.0,107.0,Cuba,CUB,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Gold
123508,Jonathan Matas Urretaviscaya da Luz,M,22.0,173.0,64.0,Uruguay,URU,2012 Summer,2012,Summer,London,Football,Football Men's Football,No Medal
123501,Diyorbek Urozboyev,M,22.0,172.0,60.0,Uzbekistan,UZB,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Men's Extra-Lightweight,Bronze
123500,Veljko Uroevi,M,26.0,189.0,75.0,Serbia and Montenegro,SCG,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,No Medal
123493,Anzor Suadinovich Urishev,M,25.0,177.0,84.0,Russia,RUS,2012 Summer,2012,Summer,London,Wrestling,Wrestling Men's Light-Heavyweight, Freestyle
123487,Mara Jos Marajo Uribe Durn,F,26.0,168.0,65.0,Colombia,COL,2016 Summer,2016,Summer,Rio de Janeiro,Golf,Golf Women's Individual,No Medal
123480,Sugoi Uriarte Marcos,M,28.0,172.0,66.0,Spain,ESP,2012 Summer,2012,Summer,London,Judo,Judo Men's Half-Lightweight,No Medal
123479,Nicols Uriarte,M,22.0,192.0,82.0,Argentina,ARG,2012 Summer,2012,Summer,London,Volleyball,Volleyball Men's Volleyball,No Medal
123473,Yoandri Urgells Cobas,M,23.0,178.0,86.0,Cuba,CUB,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Gold
123462,Marian Urdabayeva,F,28.0,165.0,48.0,Kazakhstan,KAZ,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Half-Middleweight,No Medal
123442,Danuta Urbanik,F,26.0,167.0,49.0,Poland,POL,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 1,500 metres
123441,Lena Urbaniak,F,23.0,174.0,92.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Shot Put,No Medal
123436,Robert Urbanek,M,25.0,200.0,122.0,Poland,POL,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Discus Throw,No Medal
123435,Aleksandra Urbaczyk-Olejarczyk,F,28.0,172.0,62.0,Poland,POL,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,No Medal
123425,Jochen Urban,M,20.0,190.0,89.0,Germany,GER,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxless Fours,No Medal
123413,Onur Uras,M,19.0,187.0,82.0,Turkey,TUR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 100 metres Butterfly,No Medal
123407,Uranchimegiin Mnkh-Erdene,M,22.0,174.0,64.0,Mongolia,MGL,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Lightweight,No Medal
123406,Rigoberto Urn Urn,M,21.0,171.0,53.0,Colombia,COL,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's Road Race, Individual
123404,Dilara Uralp,F,20.0,163.0,54.0,Turkey,TUR,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Women's Windsurfer,No Medal
123402,Gulzat Uralbayeva,F,18.0,158.0,57.0,Kazakhstan,KAZ,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Lightweight,No Medal
123398,Kazushige Ura,M,28.0,180.0,73.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Lightweight Double Sculls,No Medal
123393,Sandra Uptagrafft (Utasy-),F,41.0,155.0,55.0,United States,USA,2012 Summer,2012,Summer,London,Shooting,Shooting Women's Air Pistol, 10 metres
123389,Grace E. Upshaw,F,28.0,173.0,59.0,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Long Jump,No Medal
123380,Zoe Uphill,F,25.0,183.0,71.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Quadruple Sculls,No Medal
123377,Dainis Upelnieks,M,33.0,193.0,103.0,Latvia,LAT,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Men's Skeet,No Medal
123370,Kisi Keomaka Maka Unufe,M,24.0,188.0,93.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No Medal
123368,Kathrin Unterwurzacher,F,24.0,173.0,63.0,Austria,AUT,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Half-Middleweight,No Medal
123361,Laura Emma Unsworth,F,24.0,157.0,55.0,Great Britain,GBR,2012 Summer,2012,Summer,London,Hockey,Hockey Women's Hockey,Bronze
123357,Lisa Unruh,F,28.0,180.0,68.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Women's Individual,Silver
123355,Mikls Ungvri,M,23.0,176.0,76.0,Hungary,HUN,2004 Summer,2004,Summer,Athina,Judo,Judo Men's Half-Lightweight,No Medal
123352,Paula-Claudia Ungureanu (Rdulescu-),F,36.0,181.0,75.0,Romania,ROU,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,No Medal
123351,Elena Monica Ungureanu,F,28.0,164.0,48.0,Romania,ROU,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Extra-Lightweight,No Medal
123350,Adrian Ungur,M,27.0,178.0,73.0,Romania,ROU,2012 Summer,2012,Summer,London,Tennis,Tennis Men's Singles,No Medal
123347,Tobias Benjamin Unger,M,25.0,180.0,72.0,Germany,GER,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 200 metres,No Medal
123339,Daniel Unger,M,30.0,185.0,74.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Triathlon,Triathlon Men's Olympic Distance,No Medal
123333,Jacob Une Larsson,M,22.0,178.0,69.0,Sweden,SWE,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Men's Football,No Medal
123331,Quanita Queen Underwood,F,28.0,165.0,60.0,United States,USA,2012 Summer,2012,Summer,London,Boxing,Boxing Women's Lightweight,No Medal
123325,Maider Unda Gonzlez de Audicana,F,31.0,176.0,72.0,Spain,ESP,2008 Summer,2008,Summer,Beijing,Wrestling,Wrestling Women's Heavyweight, Freestyle
123323,Heshan Unamboowe,M,20.0,178.0,69.0,Sri Lanka,SRI,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 100 metres Backstroke,No Medal
123322,Mehmet Nadir nal,M,23.0,181.0,81.0,Turkey,TUR,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Men's Light-Heavyweight,No Medal
123314,Itoro Umoh (-Coleman),F,27.0,183.0,78.0,Nigeria,NGR,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,No Medal
123308,Aya Umemura,F,27.0,169.0,56.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Table Tennis,Table Tennis Women's Singles,No Medal
123307,Mami Umeki,F,21.0,174.0,78.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Half-Heavyweight,No Medal
123304,Michael Daniel Chukwuma Umeh,M,31.0,187.0,88.0,Nigeria,NGR,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,No Medal
123300,Gadzhi Magomedovich Umarov,M,27.0,186.0,87.0,Russia,RUS,2012 Summer,2012,Summer,London,Taekwondo,Taekwondo Men's Heavyweight,No Medal
123297,Olga Vladimirovna Umaraliyeva,F,28.0,161.0,58.0,Uzbekistan,UZB,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,Canoeing Women's Kayak Singles, 200 metres
123296,Siddique Umar,M,25.0,172.0,68.0,Pakistan,PAK,2008 Summer,2008,Summer,Beijing,Shooting,Shooting Men's Air Rifle, 10 metres
123295,Sadiq Umar,M,19.0,172.0,75.0,Nigeria,NGR,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Men's Football,Bronze
123294,Aminu Umar,M,21.0,172.0,72.0,Nigeria,NGR,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Men's Football,Bronze
123292,Michael Umaa Corralesis,M,22.0,180.0,75.0,Costa Rica,CRC,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,No Medal
123267,Christin Ulrich,F,21.0,150.0,58.0,Germany,GER,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Women's Lightweight,No Medal
123266,Benedict Uloko,M,24.0,165.0,85.0,Nigeria,NGR,2008 Summer,2008,Summer,Beijing,Weightlifting,Weightlifting Men's Light-Heavyweight,No Medal
123245,Egle Uljas,F,19.0,174.0,55.0,Estonia,EST,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 400 metres,No Medal
123242,Mariya Viktorivna Ulitina,F,24.0,178.0,65.0,Ukraine,UKR,2016 Summer,2016,Summer,Rio de Janeiro,Badminton,Badminton Women's Singles,No Medal
123238,Steffen Uliczka,M,28.0,180.0,65.0,Germany,GER,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 3,000 metres Steeplechase
123234,Sergey Valeryevich Ulegin,M,30.0,181.0,77.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Canoeing,Canoeing Men's Canadian Doubles, 500 metres
123233,Hans Olav Stephansen Uldal,M,21.0,184.0,86.0,Norway,NOR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Decathlon,No Medal
123225,Edgaras Ulanovas,M,24.0,198.0,94.0,Lithuania,LTU,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,No Medal
123223,Denis Ulanov,M,22.0,175.0,85.0,Kazakhstan,KAZ,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Men's Light-Heavyweight,Bronze
123220,Abdi Hakin Achkel Ulad,M,25.0,175.0,57.0,Denmark,DEN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Marathon,No Medal
123218,Rustam Maratovich Ukumanov,M,26.0,192.0,86.0,Kazakhstan,KAZ,2012 Summer,2012,Summer,London,Water Polo,Water Polo Men's Water Polo,No Medal
123214,Yevgeniya Nikolayevna Ukolova,F,23.0,181.0,66.0,Russia-1,RUS,2012 Summer,2012,Summer,London,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No Medal
123211,Chierika Ukogu,F,23.0,180.0,67.0,Nigeria,NGR,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Single Sculls,No Medal
123207,Roko-Leni Uki,M,23.0,195.0,88.0,Croatia,CRO,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Men's Basketball,No Medal
123205,Ivan Sergeyevich Ukhov,M,26.0,192.0,67.0,Russia,RUS,2012 Summer,2012,Summer,London,Athletics,Athletics Men's High Jump,Gold
123204,Miles Ukaoma,M,24.0,186.0,84.0,Nigeria,NGR,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 400 metres Hurdles,No Medal
123201,Virginie jlaki,F,24.0,176.0,67.0,Hungary,HUN,2008 Summer,2008,Summer,Beijing,Fencing,Fencing Women's Foil, Team
123196,Chijindu Andre E. O. Ujah,M,22.0,182.0,81.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 100 metres,No Medal
123195,Dirk Uittenbogaard,M,26.0,199.0,93.0,Netherlands,NED,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxed Eights,Bronze
123193,Carola Constantina Uilenhoed,F,23.0,178.0,125.0,Netherlands,NED,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Heavyweight,No Medal
123192,Maicel Uibo,M,23.0,188.0,84.0,Estonia,EST,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Decathlon,No Medal
123190,Michaela Uhrov,F,22.0,165.0,64.0,Czech Republic,CZE,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,No Medal
123173,Lisa Uhl (Koll-),F,24.0,163.0,50.0,United States,USA,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 10,000 metres
123163,Maria Ugolkova,F,27.0,173.0,65.0,Switzerland,SUI,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 100 metres Freestyle,No Medal
123157,Lorraine Efe Ugen,F,24.0,179.0,65.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Long Jump,No Medal
123156,Ejike Christopher Ugboaja,M,27.0,206.0,102.0,Nigeria,NGR,2012 Summer,2012,Summer,London,Basketball,Basketball Men's Basketball,No Medal
123154,Yordenis Ugs Hernndez,M,22.0,176.0,60.0,Cuba,CUB,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Lightweight,Bronze
123149,Cristian Ugalde Garca,M,24.0,186.0,80.0,Spain,ESP,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,No Medal
123145,Yasuhiro Ueyama,M,23.0,162.0,59.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Trampolining,Trampolining Men's Individual,No Medal
123138,Ovini Uera,M,28.0,170.0,90.0,Nauru,NRU,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Men's Middleweight,No Medal
123137,Yukiko Ueno,F,22.0,174.0,72.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,Bronze
123136,Yoshie Ueno,F,29.0,164.0,63.0,Japan,JPN,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Middleweight,Bronze
123135,Taro Ueno,M,27.0,182.0,72.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Men's Two Person Dinghy,No Medal
123128,Miki Uemura,F,22.0,149.0,38.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,No Medal
123122,Kenji Uematsu Trevio,M,27.0,158.0,60.0,Spain,ESP,2004 Summer,2004,Summer,Athina,Judo,Judo Men's Extra-Lightweight,No Medal
123118,Miyuki Uehara,F,20.0,154.0,39.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 5,000 metres
123116,Koji Uehara,M,29.0,186.0,85.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Bronze
123112,Naomichi Ueda,M,21.0,186.0,77.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Men's Football,No Medal
123111,Haruka Ueda,F,20.0,177.0,68.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 200 metres Freestyle,No Medal
123109,Ai Ueda,F,24.0,155.0,44.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Triathlon,Triathlon Women's Olympic Distance,No Medal
123106,Attapon Uea-Aree,M,26.0,175.0,78.0,Thailand,THA,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Men's Small-Bore Rifle, Prone
123104,Reshika Udugampola,F,18.0,160.0,54.0,Sri Lanka,SRI,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Freestyle,No Medal
123097,Vanja (Franjo-) Udovii,M,21.0,193.0,94.0,Serbia and Montenegro,SCG,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Men's Water Polo,Silver
123094,M'fon Sunday Udoka,F,28.0,188.0,84.0,Nigeria,NGR,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,No Medal
123087,Ndifreke Effiong Udo,M,17.0,173.0,78.0,Nigeria,NGR,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Men's Football,Bronze
123085,Oksana Pavlovna Udmurtova,F,26.0,172.0,58.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's Long Jump,No Medal
123079,Chukwuemeka Young Emeka Udechuku,M,25.0,179.0,128.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Discus Throw,No Medal
123078,Filip Ude,M,22.0,170.0,68.0,Croatia,CRO,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,No Medal
123076,Jri-Mikk Udam,M,18.0,192.0,88.0,Estonia,EST,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Double Sculls,No Medal
123069,Gksu ta (-anl),F,21.0,159.0,48.0,Turkey,TUR,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Women's Balance Beam,No Medal
123066,Yuki Uchiyama,F,18.0,159.0,49.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Team All-Around,No Medal
123061,Kahori Uchiyama,F,28.0,165.0,56.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Lightweight Double Sculls,No Medal
123060,Masato Uchishiba,M,26.0,160.0,66.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Judo,Judo Men's Half-Lightweight,Gold
123056,Kohei Uchimura,M,19.0,160.0,54.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,Silver
123055,Kohei Uchima,M,27.0,170.0,60.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Men's Road Race, Individual
